time,gvc,water
136.16676,7.28797,8.2
136.25016,7.29026,8.2
136.33356,7.28981,8.2
136.41636,7.28366,8.2
136.49976,7.28605,8.2
136.58316,7.28475,8.2
136.66656,7.28034,8.2
136.74996,7.28766,8.2
136.83336,7.28171,8.2
136.91676,7.28355,8.2
137.00016,7.2875,8.2
137.08356,7.28389,8.2
137.16636,7.28178,8.2
137.24976,7.27592,8.2
137.33316,7.27695,8.2
137.41656,7.27796,8.2
137.49996,7.28096,8.2
137.58336,7.28237,8.2
137.66676,7.27354,8.2
137.75016,7.26759,8.2
137.83356,7.27421,8.2
137.91636,7.26402,8.2
137.99976,7.26007,8.2
138.08316,7.26213,8.2
138.16656,7.25386,8.2
138.24996,7.25483,8.2
138.33336,7.25527,8.2
138.41676,7.25662,8.2
138.50016,7.25294,8.2
138.58356,7.24952,8.2
138.66636,7.25035,8.2
138.74976,7.25302,8.2
138.83316,7.25304,8.2
138.91656,7.24319,8.2
138.99996,7.25086,8.2
139.08336,7.23951,8.2
139.16676,7.25036,8.2
139.25016,7.25087,8.2
139.33356,7.2476,8.2
139.41636,7.25315,8.2
139.49976,7.25123,8.2
139.58316,7.25155,8.2
139.66656,7.25614,8.2
139.74996,7.25457,8.2
139.83336,7.25365,8.2
139.91676,7.24877,8.2
140.00016,7.2514,8.2
140.08356,7.25065,8.2
140.16636,7.2489,8.2
140.24976,7.24833,8.2
140.33316,7.24603,8.2
140.41656,7.24515,8.2
140.49996,7.23081,8.2
140.58336,7.23478,8.2
140.66676,7.22439,8.2
140.75016,7.2327,8.2
140.83356,7.23117,8.2
140.91636,7.21786,8.2
140.99976,7.21434,8.2
141.08316,7.21341,8.2
141.16656,7.20747,8.2
141.24996,7.2026,8.2
141.33336,7.20548,8.2
141.41676,7.19945,8.2
141.50016,7.20921,8.2
141.58356,7.2019,8.2
141.66636,7.19555,8.2
141.74976,7.20452,8.2
141.83316,7.20414,8.2
141.91656,7.19927,8.2
141.99996,7.21294,8.2
142.08336,7.20442,8.2
142.16676,7.19756,8.2
142.25016,7.19133,8.2
142.33356,7.20122,8.2
142.41636,7.20153,8.2
142.49976,7.20813,8.2
142.58316,7.20695,8.2
142.66656,7.20741,8.2
142.74996,7.20364,8.2
142.83336,7.19766,8.2
142.91676,7.20514,8.2
143.00016,7.20422,8.2
143.08356,7.2142,8.2
143.16636,7.20918,8.2
143.24976,7.20084,8.2
143.33316,7.20077,8.2
143.41656,7.20158,8.2
143.49996,7.19779,8.2
143.58336,7.20468,8.2
143.66676,7.20018,8.2
143.75016,7.20493,8.2
143.83356,7.20293,8.2
143.91636,7.21154,8.2
143.99976,7.20419,8.2
144.08316,7.20429,8.2
144.16656,7.20737,8.2
144.24996,7.20065,8.2
144.33336,7.19698,8.2
144.41676,7.20684,8.2
144.50016,7.19286,8.2
144.58356,7.1969,8.2
144.66636,7.19625,8.2
144.74976,7.20183,8.2
144.83316,7.18843,8.2
144.91656,7.19669,8.2
144.99996,7.18448,8.2
145.08336,7.18972,8.2
145.16676,7.18829,8.2
145.25016,7.19239,8.2
145.33356,7.19383,8.2
145.41636,7.19117,8.2
145.49976,7.19015,8.2
145.58316,7.19221,8.2
145.66656,7.19459,8.2
145.74996,7.18853,8.2
145.83336,7.18759,8.2
145.91676,7.19275,8.2
146.00016,7.19339,8.2
146.08356,7.19552,8.2
146.16636,7.19093,8.2
146.24976,7.19145,8.2
146.33316,7.19228,8.2
146.41656,7.19219,8.2
146.49996,7.18777,8.2
146.58336,7.19311,8.2
146.66676,7.19246,8.2
146.75016,7.18942,8.2
146.83356,7.19144,8.2
146.91636,7.19245,8.2
146.99976,7.18545,8.2
147.08316,7.18518,8.2
147.16656,7.19683,8.2
147.24996,7.19286,8.2
147.33336,7.18875,8.2
147.41676,7.18326,8.2
147.50016,7.19578,8.2
147.58356,7.19002,8.2
147.66636,7.18208,8.2
147.74976,7.18727,8.2
147.83316,7.19307,8.2
147.91656,7.19336,8.2
147.99996,7.19737,8.2
148.08336,7.20062,8.2
148.16676,7.19909,8.2
148.25016,7.21238,8.2
148.33356,7.19529,8.2
148.41636,7.18856,8.2
148.49976,7.19447,8.2
148.58316,7.20173,8.2
148.66656,7.18534,8.2
148.74996,7.2002,8.2
148.83336,7.18817,8.2
148.91676,7.1827,8.2
149.00016,7.18835,8.2
149.08356,7.19403,8.2
149.16636,7.18458,8.2
149.24976,7.184,8.2
149.33316,7.18264,8.2
149.41656,7.19295,8.2
149.49996,7.18744,8.2
149.58336,7.19217,8.2
149.66676,7.18613,8.2
149.75016,7.19201,8.2
149.83356,7.18279,8.2
149.91636,7.19587,8.2
149.99976,7.18336,8.2
150.08316,7.19146,8.2
150.16656,7.19938,8.2
150.24996,7.19839,8.2
150.33336,7.21081,8.2
150.41676,7.20463,8.2
150.50016,7.20073,8.2
150.58356,7.19407,8.2
150.66636,7.21133,8.2
150.74976,7.20712,8.2
150.83316,7.20749,8.2
150.91656,7.20915,8.2
150.99996,7.20971,8.2
151.08336,7.20529,8.2
151.16676,7.20957,8.2
151.25016,7.20518,8.2
151.33356,7.20005,8.2
151.41636,7.18787,8.2
151.49976,7.19437,8.2
151.58316,7.19165,8.2
151.66656,7.19176,8.2
151.74996,7.18524,8.2
151.83336,7.19051,8.2
151.91676,7.18558,8.2
152.00016,7.19077,8.2
152.08356,7.19079,8.2
152.16636,7.19495,8.2
152.24976,7.19167,8.2
152.33316,7.184,8.2
152.41656,7.20022,8.2
152.49996,7.18305,8.2
152.58336,7.18627,8.2
152.66676,7.19685,8.2
152.75016,7.18603,8.2
152.83356,7.1908,8.2
152.91636,7.1933,8.2
152.99976,7.19478,8.2
153.08316,7.19303,8.2
153.16656,7.18968,8.2
153.24996,7.19811,8.2
153.33336,7.19315,8.2
153.41676,7.18969,8.2
153.50016,7.18586,8.2
153.58356,7.19132,8.2
153.66636,7.19554,8.2
153.74976,7.19444,8.2
153.83316,7.191,8.2
153.91656,7.18878,8.2
153.99996,7.19146,8.2
154.08336,7.18735,8.2
154.16676,7.20059,8.2
154.25016,7.18305,8.2
154.33356,7.19681,8.2
154.41636,7.18334,8.2
154.49976,7.18571,8.2
154.58316,7.18648,8.2
154.66656,7.19037,8.2
154.74996,7.18559,8.2
154.83336,7.18024,8.2
154.91676,7.18833,8.2
155.00016,7.18373,8.2
155.08356,7.18417,8.2
155.16636,7.18303,8.2
155.24976,7.17993,8.2
155.33316,7.18469,8.2
155.41656,7.18127,8.2
155.49996,7.18124,8.2
155.58336,7.18159,8.2
155.66676,7.18608,8.2
155.75016,7.18829,8.2
155.83356,7.19094,8.2
155.91636,7.19294,8.2
155.99976,7.20199,8.2
156.08316,7.19005,8.2
156.16656,7.19988,8.2
156.24996,7.19031,8.2
156.33336,7.19079,8.2
156.41676,7.18998,8.2
156.50016,7.1958,8.2
156.58356,7.20191,8.2
156.66636,7.20014,8.2
156.74976,7.19626,8.2
156.83316,7.20059,8.2
156.91656,7.19776,8.2
156.99996,7.19617,8.2
157.08336,7.2137,8.2
157.16676,7.20555,8.2
157.25016,7.19249,8.2
157.33356,7.20702,8.2
157.41636,7.19058,8.2
157.49976,7.19919,8.2
157.58316,7.19608,8.2
157.66656,7.1965,8.2
157.74996,7.1967,8.2
157.83336,7.19485,8.2
157.91676,7.19912,8.2
158.00016,7.20096,8.2
158.08356,7.2027,8.2
158.16636,7.20241,8.2
158.24976,7.20408,8.2
158.33316,7.21317,8.2
158.41656,7.19447,8.2
158.49996,7.19464,8.2
158.58336,7.2026,8.2
158.66676,7.19566,8.2
158.75016,7.20027,8.2
158.83356,7.19875,8.2
158.91636,7.20836,8.2
158.99976,7.21906,8.2
159.08316,7.21019,8.2
159.16656,7.21338,8.2
159.24996,7.20662,8.2
159.33336,7.19976,8.2
159.41676,7.1982,8.2
159.50016,7.1945,8.2
159.58356,7.19654,8.2
159.66636,7.18473,8.2
159.74976,7.18555,8.2
159.83316,7.19121,8.2
159.91656,7.19728,8.2
159.99996,7.19573,8.2
160.08336,7.20862,8.2
160.16676,7.19473,8.2
160.25016,7.19533,8.2
160.33356,7.19737,8.2
160.41636,7.19621,8.2
160.49976,7.21002,8.2
160.58316,7.23559,8.2
160.66656,7.25443,8.2
160.74996,7.26911,8.2
160.83336,7.29482,8.2
160.91676,7.31024,8.2
161.00016,7.33941,8.2
161.08356,7.34595,8.2
161.16636,7.346,8.2
161.24976,7.36385,8.2
161.33316,7.38874,8.2
161.41656,7.40205,8.2
161.49996,7.40809,8.2
161.58336,7.40944,8.2
161.66676,7.41822,8.2
161.75016,7.41824,8.2
161.83356,7.42564,8.2
161.91636,7.44,8.2
161.99976,7.4429,8.2
162.08316,7.44971,8.2
162.16656,7.46251,8.2
162.24996,7.46901,8.2
162.33336,7.48379,8.2
162.41676,7.48837,8.2
162.50016,7.49942,8.2
162.58356,7.51099,8.2
162.66636,7.51712,8.2
162.74976,7.53532,8.2
162.83316,7.5231,8.2
162.91656,7.53995,8.2
162.99996,7.54135,8.2
163.08336,7.54961,8.2
163.16676,7.54626,8.2
163.25016,7.56299,8.2
163.33356,7.57833,8.2
163.41636,7.58421,8.2
163.49976,7.60119,8.2
163.58316,7.60734,8.2
163.66656,7.62149,8.2
163.74996,7.62494,8.2
163.83336,7.64062,8.2
163.91676,7.64957,8.2
164.00016,7.66123,8.2
164.08356,7.6802,8.2
164.16636,7.69406,8.2
164.24976,7.71299,8.2
164.33316,7.70563,8.2
164.41656,7.7298,8.2
164.49996,7.72242,8.2
164.58336,7.74058,8.2
164.66676,7.7471,8.2
164.75016,7.76298,8.2
164.83356,7.76728,8.2
164.91636,7.77589,8.2
164.99976,7.79821,8.2
165.08316,7.80924,8.2
165.16656,7.82652,8.2
165.24996,7.8513,8.2
165.33336,7.87627,8.2
165.41676,7.89371,8.2
165.50016,7.9039,8.2
165.58356,7.93049,8.2
165.66636,7.93421,8.2
165.74976,7.96006,8.2
165.83316,7.95197,8.2
165.91656,7.97334,8.2
165.99996,7.9811,8.2
166.08336,7.99155,8.2
166.16676,7.99073,8.2
166.25016,7.99411,8.2
166.33356,7.9994,8.2
166.41636,8.0022,8.2
166.49976,8.00357,8.2
166.58316,8.01431,8.2
166.66656,8.01152,8.2
166.74996,8.01071,8.2
166.83336,8.02966,8.2
166.91676,8.03033,8.2
167.00016,8.04293,8.2
167.08356,8.05179,8.2
167.16636,8.07242,8.2
167.24976,8.04967,8.2
167.33316,8.06588,8.2
167.41656,8.06364,8.2
167.49996,8.08409,8.2
167.58336,8.07217,8.2
167.66676,8.08205,8.2
167.75016,8.10055,8.2
167.83356,8.09324,8.2
167.91636,8.10715,8.2
167.99976,8.11358,8.2
168.08316,8.12851,8.2
168.16656,8.13862,8.2
168.24996,8.13985,8.2
168.33336,8.14998,8.2
168.41676,8.15976,8.2
168.50016,8.14654,8.2
168.58356,8.16702,8.2
168.66636,8.17331,8.2
168.74976,8.18331,8.2
168.83316,8.19576,8.2
168.91656,8.21769,8.2
168.99996,8.21069,8.2
169.08336,8.21533,8.2
169.16676,8.23057,8.2
169.25016,8.22499,8.2
169.33356,8.2347,8.2
169.41636,8.23891,8.2
169.49976,8.24316,8.2
169.58316,8.25498,8.2
169.66656,8.26359,8.2
169.74996,8.27216,8.2
169.83336,8.28301,8.2
169.91676,8.28027,8.2
170.00016,8.29594,8.2
170.08356,8.29559,8.2
170.16636,8.30615,8.2
170.24976,8.3061,8.2
170.33316,8.31354,8.2
170.41656,8.32402,8.2
170.49996,8.32375,8.2
170.58336,8.32516,8.2
170.66676,8.32628,8.2
170.75016,8.32438,8.2
170.83356,8.32231,8.2
170.91636,8.31827,8.2
170.99976,8.31581,8.2
171.08316,8.31027,8.2
171.16656,8.30801,8.2
171.24996,8.30027,8.2
171.33336,8.29797,8.2
171.41676,8.29116,8.2
171.50016,8.28502,8.2
171.58356,8.28405,8.2
171.66636,8.27166,8.2
171.74976,8.26765,8.2
171.83316,8.26258,8.2
171.91656,8.26017,8.2
171.99996,8.24607,8.2
172.08336,8.25972,8.2
172.16676,8.24573,8.2
172.25016,8.25662,8.2
172.33356,8.25397,8.2
172.41636,8.24054,8.2
172.49976,8.24554,8.2
172.58316,8.24618,8.2
172.66656,8.24056,8.2
172.74996,8.246,8.2
172.83336,8.23198,8.2
172.91676,8.23352,8.2
173.00016,8.22071,8.2
173.08356,8.23565,8.2
173.16636,8.22627,8.2
173.24976,8.22539,8.2
173.33316,8.23162,8.2
173.41656,8.23911,8.2
173.49996,8.24002,8.2
173.58336,8.25079,8.2
173.66676,8.24047,8.2
173.75016,8.25929,8.2
173.83356,8.25104,8.2
173.91636,8.26391,8.2
173.99976,8.26367,8.2
174.08316,8.25493,8.2
174.16656,8.27286,8.2
174.24996,8.26724,8.2
174.33336,8.26759,8.2
174.41676,8.27082,8.2
174.50016,8.27087,8.2
174.58356,8.27081,8.2
174.66636,8.27454,8.2
174.74976,8.27263,8.2
174.83316,8.27419,8.2
174.91656,8.27626,8.2
174.99996,8.27337,8.2
175.08336,8.26681,8.2
175.16676,8.27038,8.2
175.25016,8.26564,8.2
175.33356,8.26725,8.2
175.41636,8.26378,8.2
175.49976,8.27149,8.2
175.58316,8.26379,8.2
175.66656,8.27183,8.2
175.74996,8.27555,8.2
175.83336,8.27123,8.2
175.91676,8.27275,8.2
176.00016,8.27668,8.2
176.08356,8.27478,8.2
176.16636,8.27141,8.2
176.24976,8.28307,8.2
176.33316,8.2802,8.2
176.41656,8.28252,8.2
176.49996,8.28572,8.2
176.58336,8.28691,8.2
176.66676,8.28999,8.2
176.75016,8.29547,8.2
176.83356,8.30413,8.2
176.91636,8.29365,8.2
176.99976,8.30189,8.2
177.08316,8.31236,8.2
177.16656,8.31914,8.2
177.24996,8.31699,8.2
177.33336,8.31259,8.2
177.41676,8.32596,8.2
177.50016,8.33286,8.2
177.58356,8.31842,8.2
177.66636,8.32913,8.2
177.74976,8.34465,8.2
177.83316,8.32971,8.2
177.91656,8.34818,8.2
177.99996,8.34362,8.2
178.08336,8.35537,8.2
178.16676,8.35076,8.2
178.25016,8.35519,8.2
178.33356,8.35756,8.2
178.41636,8.36346,8.2
178.49976,8.36973,8.2
178.58316,8.3766,8.2
178.66656,8.37093,8.2
178.74996,8.37787,8.2
178.83336,8.37497,8.2
178.91676,8.38583,8.2
179.00016,8.3758,8.2
179.08356,8.37291,8.2
179.16636,8.38974,8.2
179.24976,8.38749,8.2
179.33316,8.39161,8.2
179.41656,8.39295,8.2
179.49996,8.38872,8.2
179.58336,8.38838,8.2
179.66676,8.3863,8.2
179.75016,8.3758,8.2
179.83356,8.36316,8.2
179.91636,8.36016,8.2
179.99976,8.34048,8.2
180.08316,8.34038,8.2
180.16656,8.33938,8.2
180.24996,8.33852,8.2
180.33336,8.33153,8.2
180.41676,8.33563,8.2
180.50016,8.33399,8.2
180.58356,8.33439,8.2
180.66636,8.32385,8.2
180.74976,8.33143,8.2
180.83316,8.33603,8.2
180.91656,8.32088,8.2
180.99996,8.33052,8.2
181.08336,8.31986,8.2
181.16676,8.33251,8.2
181.25016,8.31545,8.2
181.33356,8.32472,8.2
181.41636,8.32769,8.2
181.49976,8.31784,8.2
181.58316,8.32474,8.2
181.66656,8.33459,8.2
181.74996,8.32543,8.2
181.83336,8.32615,8.2
181.91676,8.33668,8.2
182.00016,8.34861,8.2
182.08356,8.3378,8.2
182.16636,8.34308,8.2
182.24976,8.35807,8.2
182.33316,8.348,8.2
182.41656,8.36232,8.2
182.49996,8.35544,8.2
182.58336,8.35608,8.2
182.66676,8.35917,8.2
182.75016,8.35718,8.2
182.83356,8.36229,8.2
182.91636,8.34981,8.2
182.99976,8.36236,8.2
183.08316,8.35703,8.2
183.16656,8.35555,8.2
183.24996,8.36246,8.2
183.33336,8.36847,8.2
183.41676,8.36426,8.2
183.50016,8.37498,8.2
183.58356,8.37416,8.2
183.66636,8.36252,8.2
183.74976,8.37619,8.2
183.83316,8.3763,8.2
183.91656,8.37212,8.2
183.99996,8.38034,8.2
184.08336,8.36704,8.2
184.16676,8.35918,8.2
184.25016,8.35931,8.2
184.33356,8.34697,8.2
184.41636,8.33615,8.2
184.49976,8.35052,8.2
184.58316,8.33411,8.2
184.66656,8.33805,8.2
184.74996,8.33995,8.2
184.83336,8.34592,8.2
184.91676,8.35422,8.2
185.00016,8.35688,8.2
185.08356,8.35207,8.2
185.16636,8.36619,8.2
185.24976,8.3716,8.2
185.33316,8.36494,8.2
185.41656,8.36952,8.2
185.49996,8.37199,8.2
185.58336,8.37458,8.2
185.66676,8.37686,8.2
185.75016,8.36904,8.2
185.83356,8.37145,8.2
185.91636,8.36381,8.2
185.99976,8.36407,8.2
186.08316,8.34933,8.2
186.16656,8.35672,8.2
186.24996,8.35518,8.2
186.33336,8.34349,8.2
186.41676,8.35322,8.2
186.50016,8.35839,8.2
186.58356,8.37419,8.2
186.66636,8.36984,8.2
186.74976,8.37216,8.2
186.83316,8.39207,8.2
186.91656,8.37943,8.2
186.99996,8.38248,8.2
187.08336,8.38488,8.2
187.16676,8.3836,8.2
187.25016,8.38417,8.2
187.33356,8.38106,8.2
187.41636,8.3904,8.2
187.49976,8.37632,8.2
187.58316,8.3731,8.2
187.66656,8.36709,8.2
187.74996,8.3671,8.2
187.83336,8.34853,8.2
187.91676,8.34629,8.2
188.00016,8.34987,8.2
188.08356,8.34214,8.2
188.16636,8.3485,8.2
188.24976,8.33599,8.2
188.33316,8.33976,8.2
188.41656,8.33175,8.2
188.49996,8.33379,8.2
188.58336,8.33804,8.2
188.66676,8.33418,8.2
188.75016,8.34125,8.2
188.83356,8.34348,8.2
188.91636,8.34625,8.2
188.99976,8.33364,8.2
189.08316,8.33335,8.2
189.16656,8.34366,8.2
189.24996,8.33493,8.2
189.33336,8.33718,8.2
189.41976,8.3383,8.2
189.50256,8.33842,8.2
189.58596,8.34253,8.2
189.66936,8.33975,8.2
189.75276,8.32964,8.2
189.83616,8.34069,8.2
189.91956,8.34606,8.2
190.00296,8.34396,8.2
190.08636,8.34955,8.2
190.16976,8.34335,8.2
190.25256,8.34531,8.2
190.33596,8.35761,8.2
190.41936,8.35839,8.2
190.50276,8.36648,8.2
190.58616,8.36134,8.2
190.66956,8.37755,8.2
190.75296,8.37335,8.2
190.83636,8.38421,8.2
190.91976,8.38598,8.2
191.00256,8.39214,8.2
191.08596,8.3913,8.2
191.16936,8.41104,8.2
191.25276,8.38176,8.2
191.33616,8.40051,8.2
191.41956,8.39183,8.2
191.50296,8.40052,8.2
191.58636,8.38172,8.2
191.66976,8.39376,8.2
191.75256,8.38297,8.2
191.83596,8.39726,8.2
191.91936,8.38305,8.2
192.00276,8.40154,8.2
192.08616,8.38095,8.2
192.16956,8.40043,8.2
192.25296,8.39005,8.2
192.33636,8.39854,8.2
192.41976,8.40227,8.2
192.50256,8.41053,8.2
192.58596,8.40455,8.2
192.66936,8.40826,8.2
192.75276,8.41411,8.2
192.83616,8.42078,8.2
192.91956,8.40795,8.2
193.00296,8.40877,8.2
193.08636,8.40997,8.2
193.16976,8.41357,8.2
193.25256,8.41851,8.2
193.33596,8.41707,8.2
193.41936,8.42592,8.2
193.50276,8.4239,8.2
193.58616,8.42839,8.2
193.66956,8.41849,8.2
193.75296,8.42492,8.2
193.83636,8.42165,8.2
193.91976,8.42275,8.2
194.00256,8.40835,8.2
194.08596,8.41173,8.2
194.16936,8.40859,8.2
194.25276,8.40289,8.2
194.33616,8.40627,8.2
194.41956,8.41065,8.2
194.50296,8.40548,8.2
194.58636,8.40382,8.2
194.66976,8.41379,8.2
194.75256,8.38654,8.2
194.83596,8.40099,8.2
194.91936,8.40596,8.2
195.00276,8.40695,8.2
195.08616,8.4083,8.2
195.16956,8.4154,8.2
195.25296,8.42328,8.2
195.33636,8.41612,8.2
195.41976,8.4191,8.2
195.50256,8.42936,8.2
195.58596,8.40438,8.2
195.66936,8.41705,8.2
195.75276,8.41853,8.2
195.83616,8.4176,8.2
195.91956,8.41869,8.2
196.00296,8.41473,8.2
196.08636,8.4152,8.2
196.16976,8.41991,8.2
196.25256,8.42835,8.2
196.33596,8.41759,8.2
196.41936,8.43077,8.2
196.50276,8.41461,8.2
196.58616,8.40564,8.2
196.66956,8.40873,8.2
196.75296,8.41174,8.2
196.83636,8.40611,8.2
196.91976,8.40517,8.2
197.00256,8.399,8.2
197.08596,8.39581,8.2
197.16936,8.39035,8.2
0,8.63017,7.9
0.0834,8.62986,7.9
0.1668,8.62119,7.9
0.2502,8.61605,7.9
0.3336,8.61217,7.9
0.417,8.6072,7.9
0.5004,8.602,7.9
0.5838,8.59753,7.9
0.6672,8.59583,7.9
0.75,8.59152,7.9
0.8334,8.5905,7.9
0.9168,8.59154,7.9
1.0002,8.59135,7.9
1.0836,8.59384,7.9
1.167,8.59362,7.9
1.2504,8.59421,7.9
1.3338,8.59833,7.9
1.4166,8.60047,7.9
1.5,8.59302,7.9
1.5834,8.58803,7.9
1.6668,8.58354,7.9
1.7502,8.57797,7.9
1.8336,8.57625,7.9
1.917,8.57707,7.9
2.0004,8.57987,7.9
2.0838,8.58127,7.9
2.1672,8.58187,7.9
2.25,8.58071,7.9
2.3334,8.5832,7.9
2.4168,8.57627,7.9
2.5002,8.57471,7.9
2.5836,8.56669,7.9
2.667,8.56924,7.9
2.7504,8.57037,7.9
2.8338,8.57005,7.9
2.9172,8.56853,7.9
3,8.57056,7.9
3.0834,8.56534,7.9
3.1668,8.56976,7.9
3.2502,8.56805,7.9
3.3336,8.57058,7.9
3.417,8.5747,7.9
3.5004,8.57444,7.9
3.5838,8.5793,7.9
3.6666,8.58263,7.9
3.75,8.58652,7.9
3.8334,8.58983,7.9
3.9168,8.59348,7.9
4.0002,8.59764,7.9
4.0836,8.59772,7.9
4.167,8.60161,7.9
4.2504,8.59794,7.9
4.3338,8.59793,7.9
4.4166,8.59943,7.9
4.5,8.5986,7.9
4.5834,8.59862,7.9
4.6668,8.59578,7.9
4.7502,8.59815,7.9
4.8336,8.59832,7.9
4.917,8.60048,7.9
5.0004,8.59826,7.9
5.0838,8.61949,7.9
5.1672,8.63394,7.9
5.25,8.63418,7.9
5.3334,8.63005,7.9
5.4168,8.62669,7.9
5.5002,8.62612,7.9
5.5836,8.62199,7.9
5.667,8.62329,7.9
5.7504,8.62232,7.9
5.8338,8.62254,7.9
5.9172,8.62346,7.9
6,8.62388,7.9
6.0834,8.62324,7.9
6.1668,8.62512,7.9
6.2502,8.62707,7.9
6.3336,8.62651,7.9
6.417,8.62359,7.9
6.5004,8.62308,7.9
6.5838,8.62457,7.9
6.6666,8.62379,7.9
6.75,8.6238,7.9
6.8334,8.62256,7.9
6.9168,8.6215,7.9
7.0002,8.61961,7.9
7.0836,8.62115,7.9
7.167,8.61365,7.9
7.2504,8.60852,7.9
7.3338,8.60384,7.9
7.4166,8.60094,7.9
7.5,8.59888,7.9
7.5834,8.59861,7.9
7.6668,8.59754,7.9
7.7502,8.59343,7.9
7.8336,8.58873,7.9
7.917,8.58085,7.9
8.0004,8.58003,7.9
8.0838,8.58039,7.9
8.1672,8.57999,7.9
8.25,8.58004,7.9
8.3334,8.57779,7.9
8.4168,8.5806,7.9
8.5002,8.58609,7.9
8.5836,8.58982,7.9
8.667,8.59067,7.9
8.7504,8.59524,7.9
8.8338,8.5968,7.9
8.9172,8.59465,7.9
9,8.59855,7.9
9.0834,8.59775,7.9
9.1668,8.60047,7.9
9.2502,8.6031,7.9
9.3336,8.59703,7.9
9.417,8.59629,7.9
9.5004,8.58317,7.9
9.5838,8.5542,7.9
9.6666,8.54244,7.9
9.75,8.55142,7.9
9.8334,8.55843,7.9
9.9168,8.56364,7.9
10.0002,8.56414,7.9
10.0836,8.5664,7.9
10.167,8.56868,7.9
10.2504,8.56616,7.9
10.3338,8.56544,7.9
10.4166,8.56215,7.9
10.5,8.56403,7.9
10.5834,8.55786,7.9
10.6668,8.55703,7.9
10.7502,8.55901,7.9
10.8336,8.55849,7.9
10.917,8.5577,7.9
11.0004,8.55942,7.9
11.0838,8.55853,7.9
11.1672,8.55943,7.9
11.25,8.5592,7.9
11.3334,8.55656,7.9
11.4168,8.55526,7.9
11.5002,8.55596,7.9
11.5836,8.5554,7.9
11.667,8.55739,7.9
11.7504,8.55731,7.9
11.8338,8.55528,7.9
11.9172,8.55754,7.9
12,8.55633,7.9
12.0834,8.55234,7.9
12.1668,8.55495,7.9
12.2502,8.55499,7.9
12.3336,8.55976,7.9
12.417,8.56107,7.9
12.5004,8.56506,7.9
12.5838,8.56634,7.9
12.6666,8.56531,7.9
12.75,8.56983,7.9
12.8334,8.572,7.9
12.9168,8.57594,7.9
13.0002,8.57318,7.9
13.0836,8.57706,7.9
13.167,8.57832,7.9
13.2504,8.57694,7.9
13.3338,8.57636,7.9
13.4172,8.57686,7.9
13.5,8.5709,7.9
13.5834,8.5675,7.9
13.6668,8.56415,7.9
13.7502,8.56523,7.9
13.8336,8.56532,7.9
13.917,8.55676,7.9
14.0004,8.55182,7.9
14.0838,8.54874,7.9
14.1672,8.54345,7.9
14.25,8.54076,7.9
14.3334,8.54075,7.9
14.4168,8.53927,7.9
14.5002,8.54553,7.9
14.5836,8.55588,7.9
14.667,8.56397,7.9
14.7504,8.56961,7.9
14.8338,8.57063,7.9
14.9166,8.57721,7.9
15,8.57753,7.9
15.0834,8.57914,7.9
15.1668,8.58248,7.9
15.2502,8.5799,7.9
15.3336,8.58043,7.9
15.417,8.57965,7.9
15.5004,8.57783,7.9
15.5838,8.575,7.9
15.6666,8.5767,7.9
15.75,8.5758,7.9
15.8334,8.57479,7.9
15.9168,8.57173,7.9
16.0002,8.57222,7.9
16.0836,8.57336,7.9
16.167,8.56838,7.9
16.2504,8.57269,7.9
16.3338,8.57714,7.9
16.4172,8.58275,7.9
16.5,8.58047,7.9
16.5834,8.57945,7.9
16.6668,8.58182,7.9
16.7502,8.57718,7.9
16.8336,8.58054,7.9
16.917,8.58051,7.9
17.0004,8.58806,7.9
17.0838,8.59218,7.9
17.1672,8.59781,7.9
17.25,8.59865,7.9
17.3334,8.59891,7.9
17.4168,8.5992,7.9
17.5002,8.5978,7.9
17.5836,8.5975,7.9
17.667,8.59835,7.9
17.7504,8.5973,7.9
17.8338,8.59522,7.9
17.9166,8.59255,7.9
18,8.59045,7.9
18.0834,8.59109,7.9
18.1668,8.5873,7.9
18.2502,8.58763,7.9
18.3336,8.58721,7.9
18.417,8.5861,7.9
18.5004,8.5856,7.9
18.5838,8.5855,7.9
18.6666,8.58622,7.9
18.75,8.58685,7.9
18.8334,8.58557,7.9
18.9168,8.5845,7.9
19.0002,8.58171,7.9
19.0836,8.57889,7.9
19.167,8.57689,7.9
19.2504,8.57391,7.9
19.3338,8.5694,7.9
19.4172,8.56436,7.9
19.5,8.56239,7.9
19.5834,8.55854,7.9
19.6668,8.55702,7.9
19.7502,8.55526,7.9
19.8336,8.55166,7.9
19.917,8.54932,7.9
20.0004,8.54472,7.9
20.0838,8.54281,7.9
20.1672,8.54073,7.9
20.25,8.53824,7.9
20.3334,8.53625,7.9
20.4168,8.53389,7.9
20.5002,8.53159,7.9
20.5836,8.52751,7.9
20.667,8.52563,7.9
20.7504,8.52054,7.9
20.8338,8.51681,7.9
20.9166,8.51497,7.9
21,8.50683,7.9
21.0834,8.50435,7.9
21.1668,8.50421,7.9
21.2502,8.50193,7.9
21.3336,8.49889,7.9
21.417,8.49667,7.9
21.5004,8.49391,7.9
21.5838,8.49017,7.9
21.6666,8.48668,7.9
21.75,8.48145,7.9
21.8334,8.48031,7.9
21.9168,8.47727,7.9
22.0002,8.47391,7.9
22.0836,8.47147,7.9
22.167,8.46822,7.9
22.2504,8.46709,7.9
22.3338,8.4651,7.9
22.4172,8.46314,7.9
22.5,8.46172,7.9
22.5834,8.45998,7.9
